feature,importance
hold_to_dd_ratio,0.09817664487379073
cv_dd,0.08268860263105995
dd_mean,0.07084547414133881
uu_mean,0.06697994443241835
hold_mean,0.06561012777259975
hold_std,0.06530717305459081
hold_median,0.06231066786067806
ud_mean,0.05820755914266889
dd_std,0.05187768795765293
dd_range,0.05023809900371357
dd_min,0.049512828048073866
ud_neg_ratio,0.049126857033855956
ud_std,0.04577006280615963
dd_max,0.0411233158258742
cv_hold,0.037057499447727495
uu_std,0.036802926436033286
dd_median,0.03540807245868489
dd_iqr,0.016838094311488166
dd_skew,0.016118362761590614
